sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Ligue 2,Round 25,28/02/,Bastia,Annecy,0,2,2,g_1_x6kSZbW7,2.43,2.9,3.38,1.34,1.93
football,Ligue 2,Round 25,28/02/,Clermont,Dunkerque,2,1,0,g_1_UZ2BwsXr,2.79,3.1,2.69,1.12,1.29
football,Ligue 2,Round 25,28/02/,Grenoble,Boulogne,0,0,1,g_1_ddDMTXqo,0.0,0.0,0.0,0.56,0.25
football,Ligue 2,Round 25,28/02/,Laval,Nancy,1,1,1,g_1_KSmewYx0,2.46,3.08,3.1,1.35,1.37
football,Ligue 2,Round 25,28/02/,Montpellier,Reims,0,0,1,g_1_OEZKggNt,3.05,3.39,2.33,0.82,1.11
football,Ligue 2,Round 30,11/04/,Amiens,Pau FC,0,1,2,g_1_OWz8oBmA,2.39,3.5,2.87,0.85,0.47
football,Ligue 2,Round 30,11/04/,Annecy,Montpellier,0,0,1,g_1_zBfDPTQj,2.71,3.18,2.71,0.54,0.19
football,Ligue 2,Round 30,11/04/,Clermont,Nancy,2,2,1,g_1_2HnamXIc,2.62,3.1,2.88,1.2,0.92
football,Ligue 2,Round 30,11/04/,Guingamp,Grenoble,1,1,1,g_1_WdvGqkIM,0.0,0.0,0.0,0.0,0.0
football,Ligue 2,Round 30,11/04/,Laval,Reims,2,2,1,g_1_WO0mrxsI,0.0,0.0,0.0,1.66,2.21
football,Ligue 2,Round 29,07/04/,Le Mans,Pau FC,4,0,0,g_1_dr4Iv3zQ,1.71,3.81,4.83,3.63,1.04
football,Ligue 2,Round 29,05/04/,Nancy,St Etienne,1,1,1,g_1_fJ5OmtDt,3.94,3.62,1.92,0.29,2.56
football,Ligue 2,Round 29,04/04/,Montpellier,Troyes,2,2,1,g_1_2q9WoKsg,2.98,3.46,2.34,1.91,0.99
football,Ligue 2,Round 29,04/04/,Reims,Boulogne,0,0,1,g_1_S0oYoX5T,1.59,3.82,6.11,1.81,1.07
football,Ligue 2,Round 29,04/04/,Annecy,Guingamp,1,0,0,g_1_joHWGarJ,0.0,0.0,0.0,0.0,0.0
football,Ligue 2,Round 29,04/04/,Bastia,Amiens,1,1,1,g_1_UVSNILD6,1.78,3.45,5.03,0.0,0.0
football,Ligue 2,Round 29,04/04/,Dunkerque,Rodez,1,1,1,g_1_GSpkZtbm,2.23,3.61,3.06,2.04,1.34
football,Ligue 2,Round 29,04/04/,Grenoble,Clermont,2,2,1,g_1_p8x6VbcC,2.62,3.1,2.88,1.37,1.45
