sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Laliga 2024 2025,Round 4,01/09/,Barcelona,Valladolid,7,0,0,g_1_OlferefS,1.22,7.28,14.0,4.13,0.62
football,Laliga 2024 2025,Round 3,30/08/,Las Palmas,Real Madrid,1,1,1,g_1_0ns5XwtA,8.88,5.54,1.36,0.81,2.74
football,Laliga 2024 2025,Round 3,30/08/,Girona,Osasuna,4,0,0,g_1_CQ0ABdJj,1.7,4.04,5.09,2.42,0.07
football,Laliga 2024 2025,Round 3,29/08/,Atl. Madrid,Espanyol,0,0,1,g_1_KhwykQ8L,1.28,5.79,13.6,2.67,0.5
football,Laliga 2024 2025,Round 3,29/08/,Real Sociedad,Alaves,1,2,2,g_1_v1KiOZ2d,1.62,3.82,6.61,0.96,1.42
football,Laliga 2024 2025,Round 3,29/08/,Ath Bilbao,Valencia,1,0,0,g_1_0Y1WIvRG,1.74,3.77,5.27,1.07,0.06
football,Laliga 2024 2025,Round 3,29/08/,Valladolid,Leganes,0,0,1,g_1_f92vnwe3,2.17,3.09,4.05,0.58,0.09
football,Laliga 2024 2025,Round 3,28/08/,Rayo Vallecano,Barcelona,1,2,2,g_1_8CpDVHAM,5.48,3.92,1.69,0.21,1.01
football,Laliga 2024 2025,Round 3,28/08/,Mallorca,Sevilla,0,0,1,g_1_4KmdZaBc,2.38,3.33,3.23,1.38,1.0
football,Laliga 2024 2025,Round 3,27/08/,Villarreal,Celta Vigo,4,3,0,g_1_hpMqQeYq,1.68,4.27,5.01,4.11,3.18
football,Laliga 2024 2025,Round 2,26/08/,Atl. Madrid,Girona,3,0,0,g_1_ChPK4l66,1.52,4.61,6.43,1.23,0.51
football,Laliga 2024 2025,Round 2,26/08/,Alaves,Betis,0,0,1,g_1_MNr3HRkC,2.58,3.06,3.17,0.12,1.37
football,Laliga 2024 2025,Round 2,26/08/,Leganes,Las Palmas,2,1,0,g_1_hA5zaJZp,2.51,3.08,3.26,1.76,0.76
